step,Episode_Reward_action_rate_l2,Episode_Reward_joint_limit,Episode_Reward_motion_body_ang_vel,Episode_Reward_motion_body_lin_vel,Episode_Reward_motion_body_ori,Episode_Reward_motion_body_pos,Episode_Reward_motion_global_root_ori,Episode_Reward_motion_global_root_pos,Episode_Reward_self_collisions,Episode_Termination_anchor_ori,Episode_Termination_anchor_pos,Episode_Termination_time_out,Loss_learning_rate,Loss_surrogate,Loss_value_function,Metrics_motion_error_anchor_pos,Metrics_motion_error_anchor_rot,Metrics_motion_error_body_pos,Metrics_motion_error_body_rot,Metrics_motion_error_joint_pos,Perf_total_fps,Policy_mean_noise_std,Train_mean_episode_length,Train_mean_reward
20723,-0.24700459837913513,-0.0007739751599729061,0.823177695274353,0.9042736291885376,0.9074313044548035,0.9794522523880005,0.4811411499977112,0.42342543601989746,-0.13333332538604736,0.0,0.0,1.0,7.593750342493877e-05,-0.009810738265514374,0.0039849309250712395,0.06708496809005737,0.051410406827926636,0.03831864893436432,0.12957555055618286,0.5588604211807251,148602.0,0.18023471534252167,497.8599853515625,43.284217834472656
20724,-0.22544251382350922,-0.0001733186945784837,0.8524203300476074,0.9273893237113953,0.9059204459190369,0.9805068969726562,0.49068090319633484,0.449406236410141,0.0,0.0,0.0,1.0,7.593750342493877e-05,-0.010272891260683537,0.003688461147248745,0.03602738678455353,0.030816441401839256,0.029345016926527023,0.08329135179519653,0.41846928000450134,151226.0,0.18025760352611542,497.8599853515625,43.284217834472656
20725,-0.23306314647197723,-5.461735327116912e-06,0.8354029655456543,0.9029900431632996,0.9069653749465942,0.981536328792572,0.4863986670970917,0.4043639600276947,-0.00416666641831398,0.0,0.0,1.0,5.062499985797331e-05,-0.009216263890266418,0.004280027933418751,0.2675184905529022,0.06006349250674248,0.03609612584114075,0.10753992199897766,0.44030797481536865,148959.0,0.18034128844738007,497.8599853515625,43.27125549316406
20727,-0.21852758526802063,-0.0005042756092734635,0.8601446151733398,0.9345089793205261,0.9079769849777222,0.9801832437515259,0.487646222114563,0.41972216963768005,-0.04666666314005852,0.0,0.0,1.0,5.062499985797331e-05,-0.007835532538592815,0.004001184366643429,0.08489073812961578,0.05195998400449753,0.0407613180577755,0.1059531718492508,0.46189916133880615,148567.0,0.18049873411655426,497.8599853515625,43.279991149902344
20728,-0.29811030626296997,-0.035731010138988495,0.8117324113845825,0.881644606590271,0.8700572848320007,0.9580862522125244,0.4702253043651581,0.387633740901947,-0.03916666656732559,0.0,0.0,0.625,9.999999747378752e-06,-0.006940334104001522,0.004212317522615194,0.7254060506820679,0.39679643511772156,0.12838244438171387,0.4116685390472412,1.04800546169281,148196.0,0.18055446445941925,497.7300109863281,43.16831588745117
20729,-0.232705220580101,-0.008376833982765675,0.8528217077255249,0.9242945909500122,0.896584689617157,0.9755096435546875,0.48357629776000977,0.42478224635124207,-0.017046533524990082,0.0,0.0,1332.916748046875,5.062499985797331e-05,-0.011462870985269547,0.0045349812135100365,0.2284865379333496,0.12062643468379974,0.059181973338127136,0.17691658437252045,0.6013163924217224,152374.0,0.18061093986034393,500.0,43.63056182861328
20730,-0.21569184958934784,-0.0005164446192793548,0.8615756034851074,0.9407929182052612,0.9109670519828796,0.9816614985466003,0.4865724742412567,0.433435320854187,-0.021250000223517418,0.0,0.0,1.0416667461395264,7.593750342493877e-05,-0.009547285735607147,0.0032179844565689564,0.10763612389564514,0.03919701278209686,0.03154917061328888,0.08215988427400589,0.41007882356643677,147382.0,0.18059952557086945,500.0,43.60878372192383
20731,-0.22567415237426758,-0.0005099702393636107,0.852476954460144,0.930599570274353,0.9026777148246765,0.9792153835296631,0.4872804880142212,0.4432951807975769,-0.04874999821186066,0.0,0.0,1.125,7.593750342493877e-05,-0.010243511758744717,0.002519188215956092,0.12741945683956146,0.04898267239332199,0.043324217200279236,0.11527326703071594,0.4575377106666565,148457.0,0.1805485039949417,500.0,43.617515563964844
20732,-0.2258029580116272,-0.0016295954119414091,0.8541333079338074,0.9310604929924011,0.9022957682609558,0.9797677397727966,0.487002432346344,0.43879079818725586,-0.02916666679084301,0.0,0.0,1.0,0.00011390625149942935,-0.009442181326448917,0.002429533051326871,0.1337801069021225,0.04467172548174858,0.0412164181470871,0.10488104075193405,0.4541562795639038,148080.0,0.18047642707824707,500.0,43.599727630615234
20733,-0.22529059648513794,-0.004923880100250244,0.8523386716842651,0.9240579009056091,0.8973917961120605,0.9776566028594971,0.4852251410484314,0.40814924240112305,-0.017500000074505806,0.0,0.0,1.0,7.593750342493877e-05,-0.009324824437499046,0.0033210369292646646,0.10279746353626251,0.04512825608253479,0.035689156502485275,0.09813360869884491,0.4344960153102875,147565.0,0.1804799735546112,500.0,43.55082702636719
20734,-0.16983729600906372,-0.014898560009896755,0.49396079778671265,0.5420867204666138,0.5305976867675781,0.5796620845794678,0.28449881076812744,0.25111058354377747,-0.014583333395421505,0.0,0.0,0.6666666865348816,9.999999747378752e-06,-0.003019408555701375,0.006330029107630253,0.17964443564414978,0.23886430263519287,0.10338062047958374,0.3636063039302826,1.100895643234253,148502.0,0.18053123354911804,492.6199951171875,42.799041748046875
20735,-0.2295524924993515,-0.004036927595734596,0.8176314830780029,0.8927596807479858,0.880379855632782,0.9500308036804199,0.4723300337791443,0.39616379141807556,-0.0016666667070239782,0.0,0.0,1.5416667461395264,5.062499985797331e-05,-0.007707664743065834,0.002855565631762147,0.13753490149974823,0.07639966905117035,0.04391767829656601,0.13735368847846985,0.47499439120292664,148829.0,0.18047529458999634,492.6199951171875,42.81352996826172
20736,-0.21336838603019714,-5.971244172542356e-05,0.869295597076416,0.9414350390434265,0.9133595824241638,0.9803793430328369,0.4883185625076294,0.4523465633392334,-0.013749999925494194,0.0,0.0,1.0416667461395264,7.593750342493877e-05,-0.009171104058623314,0.002701624995097518,0.07927387207746506,0.03035828098654747,0.03026791289448738,0.08491405844688416,0.40960726141929626,149257.0,0.18017081916332245,492.6199951171875,42.81153106689453
20738,-0.2229810655117035,-0.00019248606986366212,0.8510011434555054,0.9330745935440063,0.9132084846496582,0.9825977087020874,0.4875744581222534,0.43509015440940857,0.0,0.0,0.0,1.0,7.593750342493877e-05,-0.008794321678578854,0.0036318807397037745,0.16795703768730164,0.05239665135741234,0.03694505617022514,0.09698271751403809,0.4045930802822113,148413.0,0.17996886372566223,492.6199951171875,42.8253288269043
20739,-0.2214314043521881,-0.0007460533524863422,0.8678328394889832,0.9372453689575195,0.9078145027160645,0.979838490486145,0.49016326665878296,0.43989598751068115,-0.02083333395421505,0.0,0.0,1.0833333730697632,7.593750342493877e-05,-0.009124026633799076,0.0031179299112409353,0.12874622642993927,0.038622211664915085,0.040215812623500824,0.10455949604511261,0.48172712326049805,148817.0,0.1798766702413559,492.6199951171875,42.82221221923828
20740,-0.22876545786857605,-0.00022465716756414622,0.8553904294967651,0.9340526461601257,0.9044792056083679,0.9801087379455566,0.48903244733810425,0.43703922629356384,-0.0625,0.0,0.0,1.25,7.593750342493877e-05,-0.008263187482953072,0.00345386890694499,0.12427698075771332,0.03292109817266464,0.03687155246734619,0.1061764508485794,0.48283982276916504,149778.0,0.179778054356575,492.6199951171875,42.803253173828125
20741,-0.21631115674972534,-0.0014374880120158195,0.8604862093925476,0.9349286556243896,0.9031679630279541,0.9797741174697876,0.4866043031215668,0.43885964155197144,-0.01875000074505806,0.0,0.0,1.375,5.062499985797331e-05,-0.00944545678794384,0.003557260613888502,0.1452222466468811,0.04388715326786041,0.04165416210889816,0.11092866957187653,0.4833832383155823,148240.0,0.17976990342140198,492.6199951171875,42.8147087097168
20743,-0.2204178273677826,-0.00033638899913057685,0.8500361442565918,0.9293522834777832,0.9090511202812195,0.9806747436523438,0.4851963520050049,0.4199693202972412,-0.019999999552965164,0.0,0.0,1.0,0.00011390625149942935,-0.009744678623974323,0.0033939226996153593,0.0820220559835434,0.0452846884727478,0.038497164845466614,0.10916849970817566,0.44977205991744995,147602.0,0.17982016503810883,492.6199951171875,42.806644439697266
20744,-0.22556953132152557,-0.000665480038151145,0.8494994640350342,0.935691773891449,0.9045735597610474,0.9795103073120117,0.4864111542701721,0.4368777871131897,-0.030833333730697632,0.0,0.0,1.0,7.593750342493877e-05,-0.009594053030014038,0.0036523472517728806,0.07625731825828552,0.06649720668792725,0.037602998316287994,0.115883968770504,0.42518743872642517,149927.0,0.17981553077697754,492.6199951171875,42.8050422668457
20750,-0.21977519989013672,-0.0006691751768812537,0.8604282736778259,0.933988094329834,0.907636821269989,0.9816960096359253,0.48710188269615173,0.43707120418548584,-0.028515644371509552,0.0,0.0,1332.3333740234375,7.593750342493877e-05,-0.012749038636684418,0.004743512719869614,0.10735124349594116,0.051991771906614304,0.041666846722364426,0.10323965549468994,0.43197470903396606,152127.0,0.18005725741386414,500.0,43.63931655883789
20753,-0.23332008719444275,-0.0001302643504459411,0.8435685634613037,0.9225964546203613,0.9028365015983582,0.979318380355835,0.4840244948863983,0.44515785574913025,-0.0208333320915699,0.0,0.0,1.0,5.062499985797331e-05,-0.008249044418334961,0.00284904008731246,0.1021893173456192,0.08719810098409653,0.04412918537855148,0.10318990796804428,0.45661497116088867,149510.0,0.1801173985004425,500.0,43.59510040283203
20755,-0.22206376492977142,-0.0005494254874065518,0.8554997444152832,0.9329590797424316,0.9108457565307617,0.9820612668991089,0.48914635181427,0.4386795163154602,-0.013749999925494194,0.0,0.0,1.5416667461395264,5.062499985797331e-05,-0.008170782588422298,0.0027807350270450115,0.13582006096839905,0.048965878784656525,0.03472252935171127,0.09563933312892914,0.44959163665771484,149339.0,0.18007394671440125,500.0,43.53736114501953
20756,-0.22678497433662415,-0.0012577269226312637,0.8511346578598022,0.9308563470840454,0.9087154269218445,0.9809463024139404,0.4880177974700928,0.42547163367271423,-0.025416668504476547,0.0,0.0,1.4583333730697632,5.062499985797331e-05,-0.007092965301126242,0.002682005288079381,0.11828204244375229,0.04249037429690361,0.031217079609632492,0.09608004987239838,0.4279625415802002,148529.0,0.17999356985092163,500.0,43.52569580078125
20757,-0.2073453664779663,-0.0024986467324197292,0.8644072413444519,0.9437160491943359,0.9146556854248047,0.9844748973846436,0.4884777069091797,0.4332132935523987,-0.023333333432674408,0.0,0.0,1.0,5.062499985797331e-05,-0.0077157048508524895,0.0034328356850892305,0.09119050204753876,0.033777326345443726,0.028560711070895195,0.08561867475509644,0.3978589177131653,149367.0,0.17993536591529846,500.0,43.51811599731445
20758,-0.22096461057662964,-0.0010669664479792118,0.8532236814498901,0.9281872510910034,0.9065629839897156,0.9810274839401245,0.4868481159210205,0.42553746700286865,-0.051666662096977234,0.0,0.0,1.0,7.593750342493877e-05,-0.009096149355173111,0.003368107136338949,0.14789298176765442,0.07650565356016159,0.03742924705147743,0.11202796548604965,0.4305849075317383,148561.0,0.17990799248218536,500.0,43.49452209472656
20760,-0.21723496913909912,-0.0007313998648896813,0.8675023317337036,0.945305585861206,0.9086512327194214,0.9821252822875977,0.4870902895927429,0.4515414237976074,-0.03750000149011612,0.0,0.0,1.0833333730697632,7.593750342493877e-05,-0.00931970588862896,0.0028453015256673098,0.11041309684515,0.03376765549182892,0.03068540059030056,0.08708351850509644,0.352100133895874,149126.0,0.1799210011959076,500.0,43.45116424560547
20761,-0.21894226968288422,-9.307246364187449e-05,0.862914502620697,0.9413219690322876,0.9085341691970825,0.9816253185272217,0.4909204840660095,0.45461201667785645,-0.0416666641831398,0.0,0.0,1.4166667461395264,5.062499985797331e-05,-0.008326693437993526,0.0030257098842412233,0.08705733716487885,0.038752734661102295,0.03574829921126366,0.09774505347013474,0.4113313555717468,149658.0,0.1798090785741806,500.0,43.48545455932617
20763,-0.23299425840377808,-0.0033382712863385677,0.8322729468345642,0.9093491435050964,0.9015716314315796,0.97923743724823,0.4825948178768158,0.40901780128479004,-0.014999999664723873,0.0,0.0,1.0,7.593750342493877e-05,-0.00919374916702509,0.004124749917536974,0.1637428104877472,0.06503663957118988,0.037199631333351135,0.10572026669979095,0.4476313591003418,148820.0,0.17989186942577362,500.0,43.4693489074707
20766,-0.20786958932876587,-0.006361424922943115,0.8719509840011597,0.948563277721405,0.9142331480979919,0.9828780889511108,0.4906237721443176,0.4398440718650818,-0.036666665226221085,0.0,0.0,1.0,3.3749998692655936e-05,-0.005986623931676149,0.005173470824956894,0.09093113988637924,0.044492512941360474,0.03474171459674835,0.09821027517318726,0.4438132047653198,149848.0,0.17992201447486877,500.0,43.48038101196289
20769,-0.22069500386714935,-0.0007771626114845276,0.8579222559928894,0.9408344030380249,0.9082881808280945,0.9814631342887878,0.4877861738204956,0.4509739875793457,-0.03500000014901161,0.0,0.0,1.0,7.593750342493877e-05,-0.008420071564614773,0.00301060127094388,0.10410654544830322,0.03468598425388336,0.03529029339551926,0.10438822954893112,0.413819283246994,148344.0,0.17998309433460236,499.6700134277344,43.38003921508789
20770,-0.22900664806365967,-0.0005098243127577007,0.8525453805923462,0.9232656359672546,0.9071608781814575,0.9809120893478394,0.48584306240081787,0.4123079478740692,-0.04512286186218262,0.0,0.0,666.6666870117188,3.3749998692655936e-05,-0.009197622537612915,0.0030888619367033243,0.09056083858013153,0.024467317387461662,0.041354089975357056,0.11535805463790894,0.4780968129634857,151568.0,0.1799919456243515,500.0,43.579002380371094
20773,-0.20736275613307953,-0.006011053919792175,0.6502832770347595,0.7142993807792664,0.6971920728683472,0.7625638842582703,0.37687915563583374,0.34138569235801697,-0.00833333283662796,0.0,0.0,0.75,9.999999747378752e-06,-0.0012607313692569733,0.004178814124315977,0.28730347752571106,0.16554515063762665,0.07789842039346695,0.23222917318344116,0.7385959625244141,147942.0,0.18007341027259827,495.6700134277344,43.09133529663086
20774,-0.20793895423412323,-0.0008389162831008434,0.8632704615592957,0.941142737865448,0.9076451659202576,0.9803577661514282,0.49024003744125366,0.45003849267959595,-0.04333333298563957,0.0,0.0,1.0,5.062499985797331e-05,-0.007844749838113785,0.0030394468922168016,0.07328496873378754,0.02747981809079647,0.03899040073156357,0.09028847515583038,0.4350048899650574,150408.0,0.1799708604812622,495.6700134277344,43.09003829956055
20777,-0.21493510901927948,-0.00013258047692943364,0.8611088991165161,0.9376844763755798,0.906867504119873,0.9805039167404175,0.4875835180282593,0.4287748336791992,-0.019166667014360428,0.0,0.0,1.4583333730697632,7.593750342493877e-05,-0.009787467308342457,0.0030251096468418837,0.1112583726644516,0.06399505585432053,0.034188948571681976,0.09417359530925751,0.4663200080394745,148315.0,0.1798909455537796,495.6700134277344,43.0923957824707
20778,-0.22347620129585266,-0.00015237776096910238,0.8520451784133911,0.9280084371566772,0.9045627117156982,0.9803387522697449,0.4834703803062439,0.386396586894989,-0.029999999329447746,0.0,0.0,1.0,7.593750342493877e-05,-0.009749002754688263,0.002943355357274413,0.09127794951200485,0.05153166502714157,0.035617753863334656,0.11061358451843262,0.4453091621398926,149012.0,0.18001897633075714,495.6700134277344,43.04719161987305
20781,-0.15155687928199768,-0.020463602617383003,0.5194746255874634,0.5546093583106995,0.5469428896903992,0.5980601906776428,0.2978481650352478,0.2684319317340851,-0.06333333253860474,0.0,0.0,0.6666666865348816,2.2500000341096893e-05,-0.0029563710559159517,0.005418008659034967,0.3246409595012665,0.26367321610450745,0.1273980587720871,0.3338535726070404,1.1523571014404297,150002.0,0.18011240661144257,491.0400085449219,42.60303497314453
20782,-0.18599972128868103,-0.008787943050265312,0.7280022501945496,0.7913249731063843,0.7666668891906738,0.8287352323532104,0.41224536299705505,0.3905991017818451,-0.05874999985098839,0.0,0.0,1.2916667461395264,7.593750342493877e-05,-0.009552592411637306,0.0036494103260338306,0.17304882407188416,0.1396256536245346,0.07044409960508347,0.19347910583019257,0.7156995534896851,148885.0,0.18006952106952667,491.0400085449219,42.61688995361328
20783,-0.21953260898590088,-9.220232459483668e-05,0.852076530456543,0.9290596842765808,0.9007304906845093,0.9780106544494629,0.48583984375,0.4305816888809204,-0.010833333246409893,0.0,0.0,1.1666667461395264,3.3749998692655936e-05,-0.007774664089083672,0.003765930188819766,0.08827512711286545,0.05848409980535507,0.040254078805446625,0.1107969880104065,0.43706822395324707,149578.0,0.18005800247192383,491.0400085449219,42.620628356933594
20784,-0.22665396332740784,-2.373536699451506e-05,0.8458930850028992,0.9254066348075867,0.9106578230857849,0.9810899496078491,0.48428595066070557,0.4417320191860199,-0.04333333298563957,0.0,0.0,1.0,7.593750342493877e-05,-0.009986833669245243,0.0035978935193270445,0.14193648099899292,0.07440914213657379,0.04069511964917183,0.12005250155925751,0.49317044019699097,149804.0,0.18003025650978088,491.0400085449219,42.62203598022461
